[2026-03-14 00:50:40.697] BLIP DETECTED | Threat: 8 | Bearing: 207.8° | Mag: 51596203.6 pT | Pos: (-88.7, 45.5) | Source: Low-power consumer device or multipath | Response detected at bearing 207.8° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:50:41.146] BLIP DETECTED | Threat: 52 | Bearing: 219.6° | Mag: 51649815.5 pT | Pos: (-62.6, -101.6) | Source: Medium-power navigation beacon or interference | Response detected at bearing 219.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 00:50:41.763] BLIP DETECTED | Threat: 97 | Bearing: 184.7° | Mag: 51629024.2 pT | Pos: (-40.1, -98.7) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 184.7° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 00:50:42.426] BLIP DETECTED | Threat: 77 | Bearing: 168.4° | Mag: 51710560.9 pT | Pos: (-0.1, -27.8) | Source: Medium-power navigation beacon or interference | Response detected at bearing 168.4° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 00:50:42.925] BLIP DETECTED | Threat: 37 | Bearing: 187.6° | Mag: 50823213.7 pT | Pos: (1.6, -90.0) | Source: Low-power consumer device or multipath | Response detected at bearing 187.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:51:01.281] BLIP DETECTED | Threat: 0 | Bearing: 251.4° | Mag: 62123696.2 pT | Pos: (-3.1, -17.2) | Source: Noise / no clear signal | Response detected at bearing 251.4° | Freq: N/A
[2026-03-14 00:51:07.428] BLIP DETECTED | Threat: 31 | Bearing: 317.9° | Mag: 55410902.2 pT | Pos: (33.8, 93.5) | Source: Low-power consumer device or multipath | Response detected at bearing 317.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:51:09.379] BLIP DETECTED | Threat: 95 | Bearing: 179.2° | Mag: 40852113.8 pT | Pos: (-65.9, 36.2) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 179.2° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:00:23.492] BLIP DETECTED | Threat: 20 | Bearing: 238.2° | Mag: 44225612.0 pT | Pos: (-25.2, -47.8) | Source: Low-power consumer device or multipath | Response detected at bearing 238.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:28.441] BLIP DETECTED | Threat: 41 | Bearing: 195.1° | Mag: 40798710.7 pT | Pos: (-71.3, -51.8) | Source: Medium-power navigation beacon or interference | Response detected at bearing 195.1° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:00:45.205] BLIP DETECTED | Threat: 24 | Bearing: 211.2° | Mag: 45477255.8 pT | Pos: (-68.8, -83.6) | Source: Low-power consumer device or multipath | Response detected at bearing 211.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:47.782] BLIP DETECTED | Threat: 7 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 88.4) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:48.276] BLIP DETECTED | Threat: 6 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 81.6) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:20.103] BLIP DETECTED | Threat: 7 | Bearing: 198.6° | Mag: 51285295.9 pT | Pos: (-63.0, -34.2) | Source: Low-power consumer device or multipath | Response detected at bearing 198.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:21.021] BLIP DETECTED | Threat: 82 | Bearing: 153.6° | Mag: 49997270.3 pT | Pos: (-40.8, -89.7) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 153.6° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:02:21.464] BLIP DETECTED | Threat: 66 | Bearing: 150.0° | Mag: 47338024.8 pT | Pos: (40.3, -81.3) | Source: Medium-power navigation beacon or interference | Response detected at bearing 150.0° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:22.027] BLIP DETECTED | Threat: 24 | Bearing: 90.2° | Mag: 42850380.4 pT | Pos: (83.2, -79.3) | Source: Low-power consumer device or multipath | Response detected at bearing 90.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:23.148] BLIP DETECTED | Threat: 35 | Bearing: 123.6° | Mag: 42214735.6 pT | Pos: (76.4, -26.8) | Source: Low-power consumer device or multipath | Response detected at bearing 123.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:23.635] BLIP DETECTED | Threat: 1 | Bearing: 141.4° | Mag: 42463800.0 pT | Pos: (57.3, -49.3) | Source: Low-power consumer device or multipath | Response detected at bearing 141.4° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:36.569] BLIP DETECTED | Threat: 54 | Bearing: 236.7° | Mag: 51569106.4 pT | Pos: (-20.1, -113.0) | Source: Medium-power navigation beacon or interference | Response detected at bearing 236.7° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:37.500] BLIP DETECTED | Threat: 32 | Bearing: 261.3° | Mag: 51888006.2 pT | Pos: (-96.5, -58.2) | Source: Low-power consumer device or multipath | Response detected at bearing 261.3° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:42.488] BLIP DETECTED | Threat: 22 | Bearing: 7.9° | Mag: 53109654.4 pT | Pos: (-68.8, -28.5) | Source: Low-power consumer device or multipath | Response detected at bearing 7.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:43.127] BLIP DETECTED | Threat: 45 | Bearing: 30.2° | Mag: 52414082.3 pT | Pos: (11.3, 39.7) | Source: Medium-power navigation beacon or interference | Response detected at bearing 30.2° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:43.614] BLIP DETECTED | Threat: 35 | Bearing: 156.9° | Mag: 52022734.4 pT | Pos: (10.3, 13.0) | Source: Low-power consumer device or multipath | Response detected at bearing 156.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:44.178] BLIP DETECTED | Threat: 78 | Bearing: 227.6° | Mag: 51993035.5 pT | Pos: (-12.2, -61.3) | Source: Medium-power navigation beacon or interference | Response detected at bearing 227.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:44.744] BLIP DETECTED | Threat: 80 | Bearing: 165.8° | Mag: 51403096.1 pT | Pos: (-20.1, -17.5) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 165.8° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:02:48.713] BLIP DETECTED | Threat: 46 | Bearing: 146.6° | Mag: 50687252.0 pT | Pos: (-4.0, -32.0) | Source: Medium-power navigation beacon or interference | Response detected at bearing 146.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:49.200] BLIP DETECTED | Threat: 6 | Bearing: 149.2° | Mag: 50968810.8 pT | Pos: (49.7, -104.6) | Source: Low-power consumer device or multipath | Response detected at bearing 149.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:58.047] BLIP DETECTED | Threat: 27 | Bearing: 162.7° | Mag: 50553062.0 pT | Pos: (-11.1, -104.0) | Source: Low-power consumer device or multipath | Response detected at bearing 162.7° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:05.081] BLIP DETECTED | Threat: 4 | Bearing: 27.4° | Mag: 52715024.9 pT | Pos: (35.7, 4.5) | Source: Low-power consumer device or multipath | Response detected at bearing 27.4° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:09.816] BLIP DETECTED | Threat: 21 | Bearing: 139.7° | Mag: 51425408.4 pT | Pos: (69.0, -15.4) | Source: Low-power consumer device or multipath | Response detected at bearing 139.7° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:10.286] BLIP DETECTED | Threat: 26 | Bearing: 144.1° | Mag: 51428252.0 pT | Pos: (17.4, -24.5) | Source: Low-power consumer device or multipath | Response detected at bearing 144.1° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:12.836] BLIP DETECTED | Threat: 0 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 28.2) | Source: Noise / no clear signal | Response detected at bearing 0.0° | Freq: N/A
[2026-03-14 01:03:13.321] BLIP DETECTED | Threat: 32 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 123.6) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 11:35:44.515] BLIP DETECTED | Threat: 68 | Bearing: 253.6° | Mag: 49737482.2 pT | Signal Strength: Medium | Pos: (-136.0, -15.4) | Loc: (54.58002, -5.69203) | Freq: 868.39 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 868.39 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:44.968] BLIP DETECTED | Threat: 51 | Bearing: 269.7° | Mag: 49262756.2 pT | Signal Strength: Medium | Pos: (-30.3, -8.4) | Loc: (54.58002, -5.69203) | Freq: 225.02 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225.02 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:45.754] BLIP DETECTED | Threat: 47 | Bearing: 75.8° | Mag: 40719277.7 pT | Signal Strength: Medium | Pos: (-126.1, 34.4) | Loc: (54.58002, -5.69203) | Freq: 225.14 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225.14 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:46.851] BLIP DETECTED | Threat: 0 | Bearing: 29.3° | Mag: 50723175.7 pT | Signal Strength: High | Pos: (84.7, -53.9) | Loc: (54.58002, -5.69203) | Freq: N/A MHz | Source: Noise / background | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 11:35:47.316] BLIP DETECTED | Threat: 4 | Bearing: 284.3° | Mag: 47754204.5 pT | Signal Strength: Medium | Pos: (59.6, 83.0) | Loc: (54.58002, -5.69203) | Freq: 7987.94 MHz | Source: Low-power consumer device or multipath | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 7987.94 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 11:35:52.479] BLIP DETECTED | Threat: 7 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 87.4) | Loc: (54.58002, -5.69203) | Freq: 5017.78 MHz | Source: Low-power consumer device or multipath | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 5017.78 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 11:35:53.684] BLIP DETECTED | Threat: 84 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 102.3) | Loc: (54.58002, -5.69203) | Freq: 1574.97 MHz | Source: High-power AGPS L1 transmitter (military/unknown) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575.42 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 11:37:32.702] BLIP DETECTED | Threat: 0 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 75.8) | Loc: (54.58002, -5.69203) | Freq: N/A MHz | Source: Noise / background | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 11:37:33.927] BLIP DETECTED | Threat: 97 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 113.0) | Loc: (54.58002, -5.69203) | Freq: 1575419999.99 MHz | Source: High-power AGPS L1 transmitter (military/unknown) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575420000.0 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 14:36:47.042] BLIP DETECTED | Threat: 27 | Bearing: 216.7° | Mag: 57231839.9 pT | Signal Strength: High | Delta: 7.4° | Pos: (-14.6, -26.9) | Loc: (54.58072, -5.68942) | Freq: 7999999997.68 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 7999999997.68 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:36:48.215] BLIP DETECTED | Threat: 6 | Bearing: 220.8° | Mag: 57415750.0 pT | Signal Strength: High | Delta: 14.7° | Pos: (-40.8, -43.5) | Loc: (54.58072, -5.68942) | Freq: 5000000003.07 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 5000000003.07 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:36:49.382] BLIP DETECTED | Threat: 95 | Bearing: 236.8° | Mag: 56991147.0 pT | Signal Strength: High | Delta: 4.3° | Pos: (-19.5, -24.2) | Loc: (54.58072, -5.68942) | Freq: 1575388000.48 MHz | Source: High-power AGPS L1 transmitter (military/unknown) (L1 confirmed) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575388000.48 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 14:36:50.565] BLIP DETECTED | Threat: 16 | Bearing: 247.5° | Mag: 57078718.6 pT | Signal Strength: High | Delta: 33.2° | Pos: (-17.4, -5.7) | Loc: (54.58072, -5.68942) | Freq: 4999999998.75 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 4999999998.75 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:36:51.744] BLIP DETECTED | Threat: 23 | Bearing: 287.9° | Mag: 56731914.6 pT | Signal Strength: High | Delta: 7.2° | Pos: (-63.7, -12.2) | Loc: (54.58072, -5.68942) | Freq: 5000000003.46 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 5000000003.46 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:36:52.936] BLIP DETECTED | Threat: 11 | Bearing: 263.2° | Mag: 56632484.5 pT | Signal Strength: High | Delta: 27.8° | Pos: (-65.7, 20.0) | Loc: (54.58072, -5.68942) | Freq: 4999999995.52 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 4999999995.52 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:36:54.137] BLIP DETECTED | Threat: 40 | Bearing: 275.5° | Mag: 56825328.4 pT | Signal Strength: High | Delta: 13.4° | Pos: (-70.2, 4.4) | Loc: (54.58072, -5.68942) | Freq: 225150000.01 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225150000.01 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:36:55.325] BLIP DETECTED | Threat: 77 | Bearing: 292.2° | Mag: 56712235.1 pT | Signal Strength: High | Delta: 11.6° | Pos: (-55.0, -7.7) | Loc: (54.58072, -5.68942) | Freq: 225000000.03 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225000000.03 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:36:56.502] BLIP DETECTED | Threat: 19 | Bearing: 308.6° | Mag: 56467293.1 pT | Signal Strength: High | Delta: 37.5° | Pos: (-44.2, 25.0) | Loc: (54.58072, -5.68942) | Freq: 5000000000.73 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 5000000000.73 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:36:57.747] BLIP DETECTED | Threat: 25 | Bearing: 308.9° | Mag: 56858177.8 pT | Signal Strength: High | Delta: 16.4° | Pos: (-129.5, 39.5) | Loc: (54.58072, -5.68942) | Freq: 4999999999.58 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 4999999999.58 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:36:58.933] BLIP DETECTED | Threat: 2 | Bearing: 303.0° | Mag: 56855781.4 pT | Signal Strength: High | Delta: 14.6° | Pos: (-99.4, 61.1) | Loc: (54.58072, -5.68942) | Freq: 8000000003.78 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 8000000003.78 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:00.104] BLIP DETECTED | Threat: 63 | Bearing: 307.5° | Mag: 56605064.5 pT | Signal Strength: High | Delta: 5.2° | Pos: (-56.1, 41.9) | Loc: (54.58072, -5.68942) | Freq: 225150000.05 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225150000.05 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:37:01.301] BLIP DETECTED | Threat: 29 | Bearing: 320.7° | Mag: 56544140.1 pT | Signal Strength: High | Delta: 14.7° | Pos: (-47.8, 60.2) | Loc: (54.58072, -5.68942) | Freq: 8000000003.17 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 8000000003.17 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:02.461] BLIP DETECTED | Threat: 48 | Bearing: 317.0° | Mag: 56842296.4 pT | Signal Strength: High | Delta: 11.3° | Pos: (-51.6, 43.6) | Loc: (54.58072, -5.68942) | Freq: 225150000.01 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225150000.01 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:37:03.647] BLIP DETECTED | Threat: 22 | Bearing: 323.1° | Mag: 56626377.9 pT | Signal Strength: High | Delta: 7.7° | Pos: (-54.8, 60.6) | Loc: (54.58072, -5.68942) | Freq: 4999999997.59 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 4999999997.59 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:04.899] BLIP DETECTED | Threat: 33 | Bearing: 319.8° | Mag: 56846181.1 pT | Signal Strength: High | Delta: 13.8° | Pos: (-53.3, 30.9) | Loc: (54.58072, -5.68942) | Freq: 7999999999.87 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 7999999999.87 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:06.094] BLIP DETECTED | Threat: 81 | Bearing: 318.0° | Mag: 56716658.4 pT | Signal Strength: High | Delta: 10.2° | Pos: (-74.5, 63.2) | Loc: (54.58072, -5.68942) | Freq: 1575360756.42 MHz | Source: High-power AGPS L1 transmitter (military/unknown) (L1 confirmed) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575360756.42 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 14:37:07.268] BLIP DETECTED | Threat: 79 | Bearing: 308.6° | Mag: 56808200.6 pT | Signal Strength: High | Delta: 6.4° | Pos: (-27.9, 29.6) | Loc: (54.58072, -5.68942) | Freq: 224999999.95 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 224999999.95 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:37:08.462] BLIP DETECTED | Threat: 14 | Bearing: 320.2° | Mag: 56871589.1 pT | Signal Strength: High | Delta: 9.0° | Pos: (-13.7, 10.6) | Loc: (54.58072, -5.68942) | Freq: 8000000002.79 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 8000000002.79 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:09.642] BLIP DETECTED | Threat: 72 | Bearing: 315.2° | Mag: 56667505.0 pT | Signal Strength: High | Delta: 4.7° | Pos: (-97.9, 89.4) | Loc: (54.58072, -5.68942) | Freq: 225150000.03 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225150000.03 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:37:10.837] BLIP DETECTED | Threat: 58 | Bearing: 312.8° | Mag: 56850687.0 pT | Signal Strength: High | Delta: 17.4° | Pos: (-22.9, 39.4) | Loc: (54.58072, -5.68942) | Freq: 225000000.04 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225000000.04 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:37:12.042] BLIP DETECTED | Threat: 35 | Bearing: 323.8° | Mag: 56677215.5 pT | Signal Strength: High | Delta: 11.9° | Pos: (-16.4, 18.1) | Loc: (54.58072, -5.68942) | Freq: 4999999996.9 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 4999999996.9 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:13.243] BLIP DETECTED | Threat: 71 | Bearing: 336.4° | Mag: 56877663.5 pT | Signal Strength: High | Delta: 10.0° | Pos: (-67.1, 106.9) | Loc: (54.58072, -5.68942) | Freq: 224999999.98 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 224999999.98 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:37:14.481] BLIP DETECTED | Threat: 98 | Bearing: 320.9° | Mag: 56755481.3 pT | Signal Strength: High | Delta: 4.7° | Pos: (-75.8, 92.7) | Loc: (54.58072, -5.68942) | Freq: 1575353311.52 MHz | Source: High-power AGPS L1 transmitter (military/unknown) (L1 confirmed) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575353311.52 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 14:37:15.681] BLIP DETECTED | Threat: 0 | Bearing: 327.3° | Mag: 56653639.7 pT | Signal Strength: High | Delta: 5.5° | Pos: (-27.2, 40.7) | Loc: (54.58072, -5.68942) | Freq: N/A MHz | Source: Noise / background  | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 14:37:16.891] BLIP DETECTED | Threat: 0 | Bearing: 323.9° | Mag: 56711107.7 pT | Signal Strength: High | Delta: 6.1° | Pos: (-64.3, 123.0) | Loc: (54.58072, -5.68942) | Freq: N/A MHz | Source: Noise / background  | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 14:37:18.081] BLIP DETECTED | Threat: 14 | Bearing: 327.1° | Mag: 56731624.0 pT | Signal Strength: High | Delta: 13.0° | Pos: (-72.1, 84.2) | Loc: (54.58072, -5.68942) | Freq: 8000000001.75 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 8000000001.75 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:19.290] BLIP DETECTED | Threat: 82 | Bearing: 342.4° | Mag: 56829474.6 pT | Signal Strength: High | Delta: 30.9° | Pos: (-9.6, 56.1) | Loc: (54.58072, -5.68942) | Freq: 1575360324.11 MHz | Source: High-power AGPS L1 transmitter (military/unknown) (L1 confirmed) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575360324.11 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 14:37:20.514] BLIP DETECTED | Threat: 0 | Bearing: 325.1° | Mag: 56819223.4 pT | Signal Strength: High | Delta: 24.4° | Pos: (-19.6, 28.9) | Loc: (54.58072, -5.68942) | Freq: N/A MHz | Source: Noise / background  | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 14:37:21.717] BLIP DETECTED | Threat: 32 | Bearing: 332.3° | Mag: 56669284.0 pT | Signal Strength: High | Delta: 4.7° | Pos: (-21.6, 26.8) | Loc: (54.58072, -5.68942) | Freq: 8000000002.46 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 8000000002.46 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:22.938] BLIP DETECTED | Threat: 15 | Bearing: 339.0° | Mag: 56630052.8 pT | Signal Strength: High | Delta: 6.8° | Pos: (-21.4, 34.2) | Loc: (54.58072, -5.68942) | Freq: 4999999997.56 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 4999999997.56 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:24.172] BLIP DETECTED | Threat: 38 | Bearing: 333.1° | Mag: 56686796.5 pT | Signal Strength: High | Delta: 7.7° | Pos: (-37.5, 45.2) | Loc: (54.58072, -5.68942) | Freq: 7999999996.63 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 7999999996.63 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:25.390] BLIP DETECTED | Threat: 70 | Bearing: 333.1° | Mag: 56750390.2 pT | Signal Strength: High | Delta: 17.3° | Pos: (-50.7, 123.0) | Loc: (54.58072, -5.68942) | Freq: 225150000.0 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225150000.0 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:37:26.643] BLIP DETECTED | Threat: 61 | Bearing: 317.8° | Mag: 56539105.2 pT | Signal Strength: High | Delta: 4.0° | Pos: (-46.9, 94.4) | Loc: (54.58072, -5.68942) | Freq: 225149999.97 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225149999.97 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 14:37:27.890] BLIP DETECTED | Threat: 14 | Bearing: 347.0° | Mag: 56571424.0 pT | Signal Strength: High | Delta: 4.4° | Pos: (-14.1, 25.4) | Loc: (54.58072, -5.68942) | Freq: 4999999996.3 MHz | Source: Low-power consumer device or multipath  | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 4999999996.3 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 14:37:29.104] BLIP DETECTED | Threat: 93 | Bearing: 351.0° | Mag: 56505990.1 pT | Signal Strength: High | Delta: 17.1° | Pos: (-15.4, 72.7) | Loc: (54.58072, -5.68942) | Freq: 1575375646.51 MHz | Source: High-power AGPS L1 transmitter (military/unknown) (L1 confirmed) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575375646.51 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 14:37:30.370] BLIP DETECTED | Threat: 59 | Bearing: 354.2° | Mag: 56432575.6 pT | Signal Strength: High | Delta: 17.3° | Pos: (-80.2, 113.9) | Loc: (54.58072, -5.68942) | Freq: 225000000.01 MHz | Source: Medium-power navigation beacon or interference  | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225000000.01 MHz – identification request | Doppler rate: 0.00 °/s
